architect,image_type,building_name,file_title,file_url,local_file_path
Louis Kahn,interior,Triangle-ceiling,File:Triangle-ceiling.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Triangle-ceiling.jpg,Data/Louis_Kahn/interior/Triangle-ceiling.jpg
Louis Kahn,exterior,Yale Art Gallery exterior 02,File:Yale Art Gallery exterior 02.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Yale_Art_Gallery_exterior_02.jpg,Data/Louis_Kahn/exterior/Yale_Art_Gallery_exterior_02.jpg
Louis Kahn,exterior,Yale Art Gallery exterior 01,File:Yale Art Gallery exterior 01.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Yale_Art_Gallery_exterior_01.jpg,Data/Louis_Kahn/exterior/Yale_Art_Gallery_exterior_01.jpg
Louis Kahn,exterior,2019 Salk Institute south building exterior passageway,File:2019 Salk Institute south building exterior passageway.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/2019_Salk_Institute_south_building_exterior_passageway.jpg,Data/Louis_Kahn/exterior/2019_Salk_Institute_south_building_exterior_passageway.jpg
Louis Kahn,exterior,Yale University Art Gallery exterior,File:Yale University Art Gallery exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/Yale_University_Art_Gallery_exterior.jpg,Data/Louis_Kahn/exterior/Yale_University_Art_Gallery_exterior.jpg
Eero Saarinen,interior,MIT-Chapel-Interior-Eero-Saarinen-Massachusetts-Institute-of-Technology-Cambridge-Massachusetts-2014-04-02,File:MIT-Chapel-Interior-Eero-Saarinen-Massachusetts-Institute-of-Technology-Cambridge-Massachusetts-2014-04-02.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/MIT-Chapel-Interior-Eero-Saarinen-Massachusetts-Institute-of-Technology-Cambridge-Massachusetts-2014-04-02.jpg,Data/Eero_Saarinen/interior/MIT-Chapel-Interior-Eero-Saarinen-Massachusetts-Institute-of-Technology-Cambridge-Massachusetts-2014-04-02.jpg
Eero Saarinen,interior,Eero Saarinen - MIT Chapel (14805587660),File:Eero Saarinen - MIT Chapel (14805587660).jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Eero_Saarinen_-_MIT_Chapel_%2814805587660%29.jpg,Data/Eero_Saarinen/interior/Eero_Saarinen_-_MIT_Chapel_(14805587660).jpg
Eero Saarinen,interior,"Kresge Auditorium, MIT (interior with concert)","File:Kresge Auditorium, MIT (interior with concert).JPG",https://upload.wikimedia.org/wikipedia/commons/d/df/Kresge_Auditorium%2C_MIT_%28interior_with_concert%29.JPG,"Data/Eero_Saarinen/interior/Kresge_Auditorium,_MIT_(interior_with_concert).JPG"
Eero Saarinen,interior,IBM Yorktown,File:IBM Yorktown.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/IBM_Yorktown.jpg,Data/Eero_Saarinen/interior/IBM_Yorktown.jpg
Eero Saarinen,interior,MIT Chapel Interior,File:MIT Chapel Interior.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/MIT_Chapel_Interior.jpg,Data/Eero_Saarinen/interior/MIT_Chapel_Interior.jpg
Eero Saarinen,exterior,"Eero Saarinen guest house (originally Loja Saarinen house), Bloomfield Hills, Michigan. Exterior - 00030v","File:Eero Saarinen guest house (originally Loja Saarinen house), Bloomfield Hills, Michigan. Exterior - 00030v.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4a/Eero_Saarinen_guest_house_%28originally_Loja_Saarinen_house%29%2C_Bloomfield_Hills%2C_Michigan._Exterior_-_00030v.jpg,"Data/Eero_Saarinen/exterior/Eero_Saarinen_guest_house_(originally_Loja_Saarinen_house),_Bloomfield_Hills,_Michigan._Exterior_-_00030v.jpg"
Eero Saarinen,exterior,"Yale University, Samuel F.B. Morse and Ezra Stiles Colleges, New Haven, Connecticut, 1958-62. Exterior - 00707v","File:Yale University, Samuel F.B. Morse and Ezra Stiles Colleges, New Haven, Connecticut, 1958-62. Exterior - 00707v.jpg",https://upload.wikimedia.org/wikipedia/commons/2/24/Yale_University%2C_Samuel_F.B._Morse_and_Ezra_Stiles_Colleges%2C_New_Haven%2C_Connecticut%2C_1958-62._Exterior_-_00707v.jpg,"Data/Eero_Saarinen/exterior/Yale_University,_Samuel_F.B._Morse_and_Ezra_Stiles_Colleges,_New_Haven,_Connecticut,_1958-62._Exterior_-_00707v.jpg"
Eero Saarinen,exterior,Miller House in Columbus,File:Miller House in Columbus.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Miller_House_in_Columbus.jpg,Data/Eero_Saarinen/exterior/Miller_House_in_Columbus.jpg
Eero Saarinen,exterior,New York - John F. Kennedy International (Idlewild) (JFK - KJFK) AN0171417,File:New York - John F. Kennedy International (Idlewild) (JFK - KJFK) AN0171417.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/New_York_-_John_F._Kennedy_International_%28Idlewild%29_%28JFK_-_KJFK%29_AN0171417.jpg,Data/Eero_Saarinen/exterior/New_York_-_John_F._Kennedy_International_(Idlewild)_(JFK_-_KJFK)_AN0171417.jpg
Eero Saarinen,exterior,Jfkairport,File:Jfkairport.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Jfkairport.jpg,Data/Eero_Saarinen/exterior/Jfkairport.jpg
Richard Rogers,interior,"Ivan Harbour, Rosemary Butler and Richard Rogers at the Senedd","File:Ivan Harbour, Rosemary Butler and Richard Rogers at the Senedd.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0c/Ivan_Harbour%2C_Rosemary_Butler_and_Richard_Rogers_at_the_Senedd.jpg,"Data/Richard_Rogers/interior/Ivan_Harbour,_Rosemary_Butler_and_Richard_Rogers_at_the_Senedd.jpg"
Richard Rogers,interior,"Ivan Harbour, Rosemary Butler & Richard Rogers","File:Ivan Harbour, Rosemary Butler & Richard Rogers.jpg",https://upload.wikimedia.org/wikipedia/commons/2/2c/Ivan_Harbour%2C_Rosemary_Butler_%26_Richard_Rogers.jpg,"Data/Richard_Rogers/interior/Ivan_Harbour,_Rosemary_Butler_&_Richard_Rogers.jpg"
Richard Rogers,interior,Lloyd's Building interior 2007-09-15,File:Lloyd's Building interior 2007-09-15.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Lloyd%27s_Building_interior_2007-09-15.jpg,Data/Richard_Rogers/interior/Lloyd's_Building_interior_2007-09-15.jpg
Richard Rogers,exterior,Cleo Rogers Memorial Library Addition,File:Cleo Rogers Memorial Library Addition.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Cleo_Rogers_Memorial_Library_Addition.jpeg,Data/Richard_Rogers/exterior/Cleo_Rogers_Memorial_Library_Addition.jpeg
Richard Rogers,exterior,London - The Lloyd's building (32443440187),File:London - The Lloyd's building (32443440187).jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/London_-_The_Lloyd%27s_building_%2832443440187%29.jpg,Data/Richard_Rogers/exterior/London_-_The_Lloyd's_building_(32443440187).jpg
Richard Rogers,exterior,London - The Lloyd's building (2),File:London - The Lloyd's building (2).jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/London_-_The_Lloyd%27s_building_%282%29.jpg,Data/Richard_Rogers/exterior/London_-_The_Lloyd's_building_(2).jpg
Richard Rogers,exterior,London - The Lloyd's building (1),File:London - The Lloyd's building (1).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/London_-_The_Lloyd%27s_building_%281%29.jpg,Data/Richard_Rogers/exterior/London_-_The_Lloyd's_building_(1).jpg
Richard Rogers,exterior,London - The Lloyd's building,File:London - The Lloyd's building.jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/London_-_The_Lloyd%27s_building.jpg,Data/Richard_Rogers/exterior/London_-_The_Lloyd's_building.jpg
Charles Correa,exterior,Fundação Champalimaud - Lisboa - Portugal (11995687066),File:Fundação Champalimaud - Lisboa - Portugal (11995687066).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Funda%C3%A7%C3%A3o_Champalimaud_-_Lisboa_-_Portugal_%2811995687066%29.jpg,Data/Charles_Correa/exterior/Fundação_Champalimaud_-_Lisboa_-_Portugal_(11995687066).jpg
Moshe Safdie,interior,"Singapore (SG), View from Marina Bay Sands, Gardens by the Bay -- 2019 -- 4722","File:Singapore (SG), View from Marina Bay Sands, Gardens by the Bay -- 2019 -- 4722.jpg",https://upload.wikimedia.org/wikipedia/commons/6/6c/Singapore_%28SG%29%2C_View_from_Marina_Bay_Sands%2C_Gardens_by_the_Bay_--_2019_--_4722.jpg,"Data/Moshe_Safdie/interior/Singapore_(SG),_View_from_Marina_Bay_Sands,_Gardens_by_the_Bay_--_2019_--_4722.jpg"
Moshe Safdie,interior,"Singapore (SG), The Float @ Marina Bay and Bay Grandstand -- 2019 -- 4733","File:Singapore (SG), The Float @ Marina Bay and Bay Grandstand -- 2019 -- 4733.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d0/Singapore_%28SG%29%2C_The_Float_%40_Marina_Bay_and_Bay_Grandstand_--_2019_--_4733.jpg,"Data/Moshe_Safdie/interior/Singapore_(SG),_The_Float_@_Marina_Bay_and_Bay_Grandstand_--_2019_--_4733.jpg"
Moshe Safdie,interior,Pyramidal Power (32051676388),File:Pyramidal Power (32051676388).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Pyramidal_Power_%2832051676388%29.jpg,Data/Moshe_Safdie/interior/Pyramidal_Power_(32051676388).jpg
Moshe Safdie,interior,"The Brutalist Architecture of the Ellicott Complex, University at Buffalo North Campus, Amherst, New York - 20220228","File:The Brutalist Architecture of the Ellicott Complex, University at Buffalo North Campus, Amherst, New York - 20220228.jpg",https://upload.wikimedia.org/wikipedia/commons/7/7f/The_Brutalist_Architecture_of_the_Ellicott_Complex%2C_University_at_Buffalo_North_Campus%2C_Amherst%2C_New_York_-_20220228.jpg,"Data/Moshe_Safdie/interior/The_Brutalist_Architecture_of_the_Ellicott_Complex,_University_at_Buffalo_North_Campus,_Amherst,_New_York_-_20220228.jpg"
Moshe Safdie,exterior,"Singapore (SG), View from Marina Bay Sands, Gardens by the Bay -- 2019 -- 4722","File:Singapore (SG), View from Marina Bay Sands, Gardens by the Bay -- 2019 -- 4722.jpg",https://upload.wikimedia.org/wikipedia/commons/6/6c/Singapore_%28SG%29%2C_View_from_Marina_Bay_Sands%2C_Gardens_by_the_Bay_--_2019_--_4722.jpg,"Data/Moshe_Safdie/exterior/Singapore_(SG),_View_from_Marina_Bay_Sands,_Gardens_by_the_Bay_--_2019_--_4722.jpg"
Moshe Safdie,exterior,Pyramidal Power (32051676388),File:Pyramidal Power (32051676388).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Pyramidal_Power_%2832051676388%29.jpg,Data/Moshe_Safdie/exterior/Pyramidal_Power_(32051676388).jpg
Cesar Pelli,interior,Exterior clásico interior moderno,File:Exterior clásico interior moderno.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/Exterior_cl%C3%A1sico_interior_moderno.jpg,Data/Cesar_Pelli/interior/Exterior_clásico_interior_moderno.jpg
Cesar Pelli,interior,"Torre Iberdrola 1 - Bilbao, Spain","File:Torre Iberdrola 1 - Bilbao, Spain.jpg",https://upload.wikimedia.org/wikipedia/commons/e/ec/Torre_Iberdrola_1_-_Bilbao%2C_Spain.jpg,"Data/Cesar_Pelli/interior/Torre_Iberdrola_1_-_Bilbao,_Spain.jpg"
Cesar Pelli,interior,"Torre Iberdrola 2 - Bilbao, Spain","File:Torre Iberdrola 2 - Bilbao, Spain.jpg",https://upload.wikimedia.org/wikipedia/commons/6/68/Torre_Iberdrola_2_-_Bilbao%2C_Spain.jpg,"Data/Cesar_Pelli/interior/Torre_Iberdrola_2_-_Bilbao,_Spain.jpg"
Cesar Pelli,interior,Curvas y sus proyecciones,File:Curvas y sus proyecciones.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Curvas_y_sus_proyecciones.jpg,Data/Cesar_Pelli/interior/Curvas_y_sus_proyecciones.jpg
Cesar Pelli,interior,"Madison Museum of Contemporary Art, Overture Center for the Arts, State Street and Henry Street, Madison, WI (52733354447)","File:Madison Museum of Contemporary Art, Overture Center for the Arts, State Street and Henry Street, Madison, WI (52733354447).jpg",https://upload.wikimedia.org/wikipedia/commons/d/d0/Madison_Museum_of_Contemporary_Art%2C_Overture_Center_for_the_Arts%2C_State_Street_and_Henry_Street%2C_Madison%2C_WI_%2852733354447%29.jpg,"Data/Cesar_Pelli/interior/Madison_Museum_of_Contemporary_Art,_Overture_Center_for_the_Arts,_State_Street_and_Henry_Street,_Madison,_WI_(52733354447).jpg"
Cesar Pelli,exterior,"COMSAT Building, exterior (21439420930)","File:COMSAT Building, exterior (21439420930).jpg",https://upload.wikimedia.org/wikipedia/commons/8/84/COMSAT_Building%2C_exterior_%2821439420930%29.jpg,"Data/Cesar_Pelli/exterior/COMSAT_Building,_exterior_(21439420930).jpg"
Cesar Pelli,exterior,"COMSAT Building, exterior (21439622438)","File:COMSAT Building, exterior (21439622438).jpg",https://upload.wikimedia.org/wikipedia/commons/b/b7/COMSAT_Building%2C_exterior_%2821439622438%29.jpg,"Data/Cesar_Pelli/exterior/COMSAT_Building,_exterior_(21439622438).jpg"
Cesar Pelli,exterior,"COMSAT Building, exterior (21627520085)","File:COMSAT Building, exterior (21627520085).jpg",https://upload.wikimedia.org/wikipedia/commons/7/75/COMSAT_Building%2C_exterior_%2821627520085%29.jpg,"Data/Cesar_Pelli/exterior/COMSAT_Building,_exterior_(21627520085).jpg"
Cesar Pelli,exterior,"COMSAT Building, exterior (21439421630)","File:COMSAT Building, exterior (21439421630).jpg",https://upload.wikimedia.org/wikipedia/commons/a/ae/COMSAT_Building%2C_exterior_%2821439421630%29.jpg,"Data/Cesar_Pelli/exterior/COMSAT_Building,_exterior_(21439421630).jpg"
Cesar Pelli,exterior,Torre macro reflejando el exterior verde,File:Torre macro reflejando el exterior verde.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Torre_macro_reflejando_el_exterior_verde.jpg,Data/Cesar_Pelli/exterior/Torre_macro_reflejando_el_exterior_verde.jpg
Kazuyo Sejima,interior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667039250","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667039250.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f5/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH_-_53667039250.jpg,"Data/Kazuyo_Sejima/interior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH_-_53667039250.jpg"
Kazuyo Sejima,interior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667035845","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667035845.jpg",https://upload.wikimedia.org/wikipedia/commons/7/72/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH_-_53667035845.jpg,"Data/Kazuyo_Sejima/interior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH_-_53667035845.jpg"
Kazuyo Sejima,interior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53666570751","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53666570751.jpg",https://upload.wikimedia.org/wikipedia/commons/e/e2/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH_-_53666570751.jpg,"Data/Kazuyo_Sejima/interior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH_-_53666570751.jpg"
Kazuyo Sejima,interior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH.jpg,"Data/Kazuyo_Sejima/interior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH.jpg"
Kazuyo Sejima,exterior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667039250","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667039250.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f5/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH_-_53667039250.jpg,"Data/Kazuyo_Sejima/exterior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH_-_53667039250.jpg"
Kazuyo Sejima,exterior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667035845","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53667035845.jpg",https://upload.wikimedia.org/wikipedia/commons/7/72/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH_-_53667035845.jpg,"Data/Kazuyo_Sejima/exterior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH_-_53667035845.jpg"
Kazuyo Sejima,exterior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53666570751","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH - 53666570751.jpg",https://upload.wikimedia.org/wikipedia/commons/e/e2/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH_-_53666570751.jpg,"Data/Kazuyo_Sejima/exterior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH_-_53666570751.jpg"
Kazuyo Sejima,exterior,"Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH","File:Glass Pavilion, Toledo Museum of Art, Monroe Street, Old West End, Toledo, OH.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_Pavilion%2C_Toledo_Museum_of_Art%2C_Monroe_Street%2C_Old_West_End%2C_Toledo%2C_OH.jpg,"Data/Kazuyo_Sejima/exterior/Glass_Pavilion,_Toledo_Museum_of_Art,_Monroe_Street,_Old_West_End,_Toledo,_OH.jpg"
Kengo Kuma,interior,"Atelier bow-wow, sectional model of house tower, tokyo 2006","File:Atelier bow-wow, sectional model of house tower, tokyo 2006.jpg",https://upload.wikimedia.org/wikipedia/commons/0/00/Atelier_bow-wow%2C_sectional_model_of_house_tower%2C_tokyo_2006.jpg,"Data/Kengo_Kuma/interior/Atelier_bow-wow,_sectional_model_of_house_tower,_tokyo_2006.jpg"
Steven Holl,interior,"Kiasma's original bathroom fixtures designed by Steven Holl, 2012","File:Kiasma's original bathroom fixtures designed by Steven Holl, 2012.jpg",https://upload.wikimedia.org/wikipedia/commons/9/97/Kiasma%27s_original_bathroom_fixtures_designed_by_Steven_Holl%2C_2012.jpg,"Data/Steven_Holl/interior/Kiasma's_original_bathroom_fixtures_designed_by_Steven_Holl,_2012.jpg"
Steven Holl,interior,Bellevue Art Museum,File:Bellevue Art Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Bellevue_Art_Museum.jpg,Data/Steven_Holl/interior/Bellevue_Art_Museum.jpg
Steven Holl,exterior,"Kiasma against pink sky, 2008","File:Kiasma against pink sky, 2008.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4b/Kiasma_against_pink_sky%2C_2008.jpg,"Data/Steven_Holl/exterior/Kiasma_against_pink_sky,_2008.jpg"
Steven Holl,exterior,"Kiasma entrance, 2007","File:Kiasma entrance, 2007.jpg",https://upload.wikimedia.org/wikipedia/commons/a/aa/Kiasma_entrance%2C_2007.jpg,"Data/Steven_Holl/exterior/Kiasma_entrance,_2007.jpg"
Steven Holl,exterior,Seattle U St Ignatius 35,File:Seattle U St Ignatius 35.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/Seattle_U_St_Ignatius_35.jpg,Data/Steven_Holl/exterior/Seattle_U_St_Ignatius_35.jpg
Steven Holl,exterior,Seattle U St Ignatius 34,File:Seattle U St Ignatius 34.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6a/Seattle_U_St_Ignatius_34.jpg,Data/Steven_Holl/exterior/Seattle_U_St_Ignatius_34.jpg
Álvaro Siza Vieira,interior,Escola Superior de Educação de Setúbal Photo by Christian Gänshirt,File:Escola Superior de Educação de Setúbal Photo by Christian Gänshirt.JPG,https://upload.wikimedia.org/wikipedia/commons/d/dd/Escola_Superior_de_Educa%C3%A7%C3%A3o_de_Set%C3%BAbal_Photo_by_Christian_G%C3%A4nshirt.JPG,Data/Álvaro_Siza_Vieira/interior/Escola_Superior_de_Educação_de_Setúbal_Photo_by_Christian_Gänshirt.JPG
Álvaro Siza Vieira,exterior,BoaNovaTeePavillion1,File:BoaNovaTeePavillion1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/23/BoaNovaTeePavillion1.jpg,Data/Álvaro_Siza_Vieira/exterior/BoaNovaTeePavillion1.jpg
Álvaro Siza Vieira,exterior,Casa de chá da Boa Nova,File:Casa de chá da Boa Nova.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Casa_de_ch%C3%A1_da_Boa_Nova.jpg,Data/Álvaro_Siza_Vieira/exterior/Casa_de_chá_da_Boa_Nova.jpg
Bernard Tschumi,interior,2014 Columbia University Lerner Hall interior,File:2014 Columbia University Lerner Hall interior.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/2014_Columbia_University_Lerner_Hall_interior.jpg,Data/Bernard_Tschumi/interior/2014_Columbia_University_Lerner_Hall_interior.jpg
Richard Meier,interior,Getty USGS,File:Getty USGS.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Getty_USGS.jpg,Data/Richard_Meier/interior/Getty_USGS.jpg
Richard Meier,exterior,Atlhighmuseum,File:Atlhighmuseum.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Atlhighmuseum.jpg,Data/Richard_Meier/exterior/Atlhighmuseum.jpg
Richard Meier,exterior,Barcelona Museum of Contemporary Art,File:Barcelona Museum of Contemporary Art.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/Barcelona_Museum_of_Contemporary_Art.jpg,Data/Richard_Meier/exterior/Barcelona_Museum_of_Contemporary_Art.jpg
Jean Nouvel,interior,Patio Nouvel del Museo Reina Sofía,File:Patio Nouvel del Museo Reina Sofía.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Patio_Nouvel_del_Museo_Reina_Sof%C3%ADa.jpg,Data/Jean_Nouvel/interior/Patio_Nouvel_del_Museo_Reina_Sofía.jpg
Jean Nouvel,interior,Jean Nouvel ampliación Museo Nacional Centro de Arte Reina Sofía Madrid (1677991399),File:Jean Nouvel ampliación Museo Nacional Centro de Arte Reina Sofía Madrid (1677991399).jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Jean_Nouvel_ampliaci%C3%B3n_Museo_Nacional_Centro_de_Arte_Reina_Sof%C3%ADa_Madrid_%281677991399%29.jpg,Data/Jean_Nouvel/interior/Jean_Nouvel_ampliación_Museo_Nacional_Centro_de_Arte_Reina_Sofía_Madrid_(1677991399).jpg
Jean Nouvel,interior,Ampliación Museo Reina Sofia de Jean Nouvel,File:Ampliación Museo Reina Sofia de Jean Nouvel.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/Ampliaci%C3%B3n_Museo_Reina_Sofia_de_Jean_Nouvel.jpg,Data/Jean_Nouvel/interior/Ampliación_Museo_Reina_Sofia_de_Jean_Nouvel.jpg
Jean Nouvel,interior,"Lespace Nouvel (Museo Nacional Centro de Arte Reina Sofía, Madrid) (4699358911)","File:Lespace Nouvel (Museo Nacional Centro de Arte Reina Sofía, Madrid) (4699358911).jpg",https://upload.wikimedia.org/wikipedia/commons/6/69/Lespace_Nouvel_%28Museo_Nacional_Centro_de_Arte_Reina_Sof%C3%ADa%2C_Madrid%29_%284699358911%29.jpg,"Data/Jean_Nouvel/interior/Lespace_Nouvel_(Museo_Nacional_Centro_de_Arte_Reina_Sofía,_Madrid)_(4699358911).jpg"
Jean Nouvel,interior,"Lespace Nouvel (Museo Nacional Centro de Arte Reina Sofía, Madrid) (4699358229)","File:Lespace Nouvel (Museo Nacional Centro de Arte Reina Sofía, Madrid) (4699358229).jpg",https://upload.wikimedia.org/wikipedia/commons/0/05/Lespace_Nouvel_%28Museo_Nacional_Centro_de_Arte_Reina_Sof%C3%ADa%2C_Madrid%29_%284699358229%29.jpg,"Data/Jean_Nouvel/interior/Lespace_Nouvel_(Museo_Nacional_Centro_de_Arte_Reina_Sofía,_Madrid)_(4699358229).jpg"
Jean Nouvel,exterior,Stasinou Avenue Tower 25 Jean Nouvel skyscraper night shot exterior Nicosia Republic of Cyprus,File:Stasinou Avenue Tower 25 Jean Nouvel skyscraper night shot exterior Nicosia Republic of Cyprus.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5c/Stasinou_Avenue_Tower_25_Jean_Nouvel_skyscraper_night_shot_exterior_Nicosia_Republic_of_Cyprus.jpg,Data/Jean_Nouvel/exterior/Stasinou_Avenue_Tower_25_Jean_Nouvel_skyscraper_night_shot_exterior_Nicosia_Republic_of_Cyprus.jpg
